trial_id,timestamp,file,graph_type,nodes,edges,implementation,runtime,baseline_seq_time,speedup_vs_seq,checksum,match_seq
20260422_132709,2026-04-22T13:27:09,com-amazon.ungraph.txt,undirected,334863,925872,seq,0.30756008900061715,0.30756008900061715,1.0,0,True
20260422_132709,2026-04-22T13:27:09,com-amazon.ungraph.txt,undirected,334863,925872,par_shared_lock,0.38058260699835955,0.30756008900061715,0.8081296500287594,0,True
20260422_132709,2026-04-22T13:27:09,com-amazon.ungraph.txt,undirected,334863,925872,par_shared_atomic,0.3500112829988211,0.30756008900061715,0.8787147841792662,0,True
20260422_132709,2026-04-22T13:27:09,com-amazon.ungraph.txt,undirected,334863,925872,par_local_static,0.3499877190006373,0.30756008900061715,0.8787739463511207,0,True
20260422_132709,2026-04-22T13:27:09,com-amazon.ungraph.txt,undirected,334863,925872,par_local_dynamic,0.30494810300115205,0.30756008900061715,1.0085653459515216,0,True
20260422_132709,2026-04-22T13:27:09,com-orkut.ungraph.txt,undirected,3072441,117185083,seq,51.51218744899961,51.51218744899961,1.0,0,True
20260422_132709,2026-04-22T13:27:09,com-orkut.ungraph.txt,undirected,3072441,117185083,par_shared_lock,48.42800651300058,51.51218744899961,1.063685894961856,0,True
20260422_132709,2026-04-22T13:27:09,com-orkut.ungraph.txt,undirected,3072441,117185083,par_shared_atomic,47.95345938299943,51.51218744899961,1.0742121238340072,0,True
20260422_132709,2026-04-22T13:27:09,com-orkut.ungraph.txt,undirected,3072441,117185083,par_local_static,45.4997586720001,51.51218744899961,1.1321419926716991,0,True
20260422_132709,2026-04-22T13:27:09,com-orkut.ungraph.txt,undirected,3072441,117185083,par_local_dynamic,43.966074121999554,51.51218744899961,1.1716349134576054,0,True
20260422_132709,2026-04-22T13:27:09,soc-LiveJournal1.txt,directed,4847571,68993773,seq,27.644790491000094,27.644790491000094,1.0,21743750,True
20260422_132709,2026-04-22T13:27:09,soc-LiveJournal1.txt,directed,4847571,68993773,par_shared_lock,21.381560290999914,27.644790491000094,1.2929267141760719,21743750,True
20260422_132709,2026-04-22T13:27:09,soc-LiveJournal1.txt,directed,4847571,68993773,par_shared_atomic,21.49292251099905,27.644790491000094,1.2862276164096722,21743750,True
20260422_132709,2026-04-22T13:27:09,soc-LiveJournal1.txt,directed,4847571,68993773,par_local_static,18.92796135199933,27.644790491000094,1.460526571081572,21743750,True
20260422_132709,2026-04-22T13:27:09,soc-LiveJournal1.txt,directed,4847571,68993773,par_local_dynamic,20.627432518000205,27.644790491000094,1.340195415346835,21743750,True
20260422_132709,2026-04-22T13:27:09,soc-pokec-relationships.txt,directed,1632803,30622564,seq,9.203642489999766,9.203642489999766,1.0,0,True
20260422_132709,2026-04-22T13:27:09,soc-pokec-relationships.txt,directed,1632803,30622564,par_shared_lock,9.028173136000987,9.203642489999766,1.0194357542058063,0,True
20260422_132709,2026-04-22T13:27:09,soc-pokec-relationships.txt,directed,1632803,30622564,par_shared_atomic,9.125428072999057,9.203642489999766,1.008571040873374,0,True
20260422_132709,2026-04-22T13:27:09,soc-pokec-relationships.txt,directed,1632803,30622564,par_local_static,8.43091534800078,9.203642489999766,1.0916540031661237,0,True
20260422_132709,2026-04-22T13:27:09,soc-pokec-relationships.txt,directed,1632803,30622564,par_local_dynamic,8.37815534999936,9.203642489999766,1.098528507232856,0,True
20260422_132709,2026-04-22T13:27:09,web-Google.txt,directed,875713,5105039,seq,2.2456983949996356,2.2456983949996356,1.0,6763215,True
20260422_132709,2026-04-22T13:27:09,web-Google.txt,directed,875713,5105039,par_shared_lock,1.8618706559991551,2.2456983949996356,1.2061516667464223,6763215,True
20260422_132709,2026-04-22T13:27:09,web-Google.txt,directed,875713,5105039,par_shared_atomic,1.7016307800004142,2.2456983949996356,1.3197330592474878,6763215,True
20260422_132709,2026-04-22T13:27:09,web-Google.txt,directed,875713,5105039,par_local_static,1.569662910000261,2.2456983949996356,1.4306883221183218,6763215,True
20260422_132709,2026-04-22T13:27:09,web-Google.txt,directed,875713,5105039,par_local_dynamic,1.5384921580007358,2.2456983949996356,1.4596749052773277,6763215,True
20260422_134032,2026-04-22T13:40:32,com-amazon.ungraph.txt,undirected,334863,925872,seq,0.5209246969989181,0.5209246969989181,1.0,0,True
20260422_134032,2026-04-22T13:40:32,com-amazon.ungraph.txt,undirected,334863,925872,par_shared_lock,0.4292954140000802,0.5209246969989181,1.2134410944320517,0,True
20260422_134032,2026-04-22T13:40:32,com-amazon.ungraph.txt,undirected,334863,925872,par_shared_atomic,0.37760767500003567,0.5209246969989181,1.379539483668781,0,True
20260422_134032,2026-04-22T13:40:32,com-amazon.ungraph.txt,undirected,334863,925872,par_local_static,0.4400114370000665,0.5209246969989181,1.183888992864609,0,True
20260422_134032,2026-04-22T13:40:32,com-amazon.ungraph.txt,undirected,334863,925872,par_local_dynamic,0.3677886009991198,0.5209246969989181,1.416369880914729,0,True
20260422_134032,2026-04-22T13:40:32,com-orkut.ungraph.txt,undirected,3072441,117185083,seq,64.1800298929993,64.1800298929993,1.0,0,True
20260422_134032,2026-04-22T13:40:32,com-orkut.ungraph.txt,undirected,3072441,117185083,par_shared_lock,48.128205136999895,64.1800298929993,1.3335221978527332,0,True
20260422_134032,2026-04-22T13:40:32,com-orkut.ungraph.txt,undirected,3072441,117185083,par_shared_atomic,44.86402469500172,64.1800298929993,1.4305455279438979,0,True
20260422_134032,2026-04-22T13:40:32,com-orkut.ungraph.txt,undirected,3072441,117185083,par_local_static,43.610564942000565,64.1800298929993,1.4716624280917914,0,True
20260422_134032,2026-04-22T13:40:32,com-orkut.ungraph.txt,undirected,3072441,117185083,par_local_dynamic,45.26906549299929,64.1800298929993,1.4177458534664147,0,True
20260422_134032,2026-04-22T13:40:32,soc-LiveJournal1.txt,directed,4847571,68993773,seq,27.568301827999676,27.568301827999676,1.0,21743750,True
20260422_134032,2026-04-22T13:40:32,soc-LiveJournal1.txt,directed,4847571,68993773,par_shared_lock,20.13464101700083,27.568301827999676,1.369197583643144,21743750,True
20260422_134032,2026-04-22T13:40:32,soc-LiveJournal1.txt,directed,4847571,68993773,par_shared_atomic,21.214159560999178,27.568301827999676,1.299523638856859,21743750,True
20260422_134032,2026-04-22T13:40:32,soc-LiveJournal1.txt,directed,4847571,68993773,par_local_static,18.52428594199955,27.568301827999676,1.4882248046870676,21743750,True
20260422_134032,2026-04-22T13:40:32,soc-LiveJournal1.txt,directed,4847571,68993773,par_local_dynamic,19.168070608000562,27.568301827999676,1.4382408324650546,21743750,True
20260422_134032,2026-04-22T13:40:32,soc-pokec-relationships.txt,directed,1632803,30622564,seq,8.523684255000262,8.523684255000262,1.0,0,True
20260422_134032,2026-04-22T13:40:32,soc-pokec-relationships.txt,directed,1632803,30622564,par_shared_lock,7.721730369999932,8.523684255000262,1.1038567583395609,0,True
20260422_134032,2026-04-22T13:40:32,soc-pokec-relationships.txt,directed,1632803,30622564,par_shared_atomic,8.735966132000613,8.523684255000262,0.9757002403863788,0,True
20260422_134032,2026-04-22T13:40:32,soc-pokec-relationships.txt,directed,1632803,30622564,par_local_static,7.678377741000077,8.523684255000262,1.1100892066675125,0,True
20260422_134032,2026-04-22T13:40:32,soc-pokec-relationships.txt,directed,1632803,30622564,par_local_dynamic,7.993070209999132,8.523684255000262,1.0663842592471344,0,True
20260422_134032,2026-04-22T13:40:32,web-Google.txt,directed,875713,5105039,seq,2.0014171300008456,2.0014171300008456,1.0,6763215,True
20260422_134032,2026-04-22T13:40:32,web-Google.txt,directed,875713,5105039,par_shared_lock,1.6435643160002655,2.0014171300008456,1.2177297295377167,6763215,True
20260422_134032,2026-04-22T13:40:32,web-Google.txt,directed,875713,5105039,par_shared_atomic,1.6414798249988962,2.0014171300008456,1.219276106547451,6763215,True
20260422_134032,2026-04-22T13:40:32,web-Google.txt,directed,875713,5105039,par_local_static,1.467633140999169,2.0014171300008456,1.363703962584461,6763215,True
20260422_134032,2026-04-22T13:40:32,web-Google.txt,directed,875713,5105039,par_local_dynamic,1.4893820749985025,2.0014171300008456,1.3437902628194702,6763215,True
20260422_144751,2026-04-22T14:47:51,com-amazon.ungraph.txt,undirected,334863,925872,seq,0.6185192069988261,0.6185192069988261,1.0,0,True
20260422_144751,2026-04-22T14:47:51,com-amazon.ungraph.txt,undirected,334863,925872,par_shared_lock,0.5908309850001388,0.6185192069988261,1.04686318541449,0,True
20260422_144751,2026-04-22T14:47:51,com-amazon.ungraph.txt,undirected,334863,925872,par_shared_atomic,0.46271281799999997,0.6185192069988261,1.3367237364901055,0,True
20260422_144751,2026-04-22T14:47:51,com-amazon.ungraph.txt,undirected,334863,925872,par_local_static,0.42893824400016456,0.6185192069988261,1.4419772907882489,0,True
20260422_144751,2026-04-22T14:47:51,com-amazon.ungraph.txt,undirected,334863,925872,par_local_dynamic,0.4721686470002169,0.6185192069988261,1.3099539982766837,0,True
20260422_144751,2026-04-22T14:47:51,com-orkut.ungraph.txt,undirected,3072441,117185083,seq,80.79437851699913,80.79437851699913,1.0,0,True
20260422_144751,2026-04-22T14:47:51,com-orkut.ungraph.txt,undirected,3072441,117185083,par_shared_lock,53.41310063000128,80.79437851699913,1.512632248718739,0,True
20260422_144751,2026-04-22T14:47:51,com-orkut.ungraph.txt,undirected,3072441,117185083,par_shared_atomic,52.784791656999005,80.79437851699913,1.5306374427317873,0,True
20260422_144751,2026-04-22T14:47:51,com-orkut.ungraph.txt,undirected,3072441,117185083,par_local_static,49.270027315000334,80.79437851699913,1.639828165721377,0,True
20260422_144751,2026-04-22T14:47:51,com-orkut.ungraph.txt,undirected,3072441,117185083,par_local_dynamic,47.43208067600062,80.79437851699913,1.7033698999816163,0,True
20260422_144751,2026-04-22T14:47:51,soc-LiveJournal1.txt,directed,4847571,68993773,seq,35.24170983300064,35.24170983300064,1.0,21743750,True
20260422_144751,2026-04-22T14:47:51,soc-LiveJournal1.txt,directed,4847571,68993773,par_shared_lock,20.68015368700071,35.24170983300064,1.7041319115124924,21743750,True
20260422_144751,2026-04-22T14:47:51,soc-LiveJournal1.txt,directed,4847571,68993773,par_shared_atomic,19.080906829000014,35.24170983300064,1.846961999701121,21743750,True
20260422_144751,2026-04-22T14:47:51,soc-LiveJournal1.txt,directed,4847571,68993773,par_local_static,18.46717864099992,35.24170983300064,1.9083429319711425,21743750,True
20260422_144751,2026-04-22T14:47:51,soc-LiveJournal1.txt,directed,4847571,68993773,par_local_dynamic,18.80901766599709,35.24170983300064,1.8736603079867666,21743750,True
20260422_144751,2026-04-22T14:47:51,soc-pokec-relationships.txt,directed,1632803,30622564,seq,9.331314484999893,9.331314484999893,1.0,0,True
20260422_144751,2026-04-22T14:47:51,soc-pokec-relationships.txt,directed,1632803,30622564,par_shared_lock,8.171126993998769,9.331314484999893,1.1419862268513532,0,True
20260422_144751,2026-04-22T14:47:51,soc-pokec-relationships.txt,directed,1632803,30622564,par_shared_atomic,7.978768832999776,9.331314484999893,1.1695180898594353,0,True
20260422_144751,2026-04-22T14:47:51,soc-pokec-relationships.txt,directed,1632803,30622564,par_local_static,7.7668469620002725,9.331314484999893,1.2014289106833012,0,True
20260422_144751,2026-04-22T14:47:51,soc-pokec-relationships.txt,directed,1632803,30622564,par_local_dynamic,7.858709202999307,9.331314484999893,1.1873851346272695,0,True
20260422_144751,2026-04-22T14:47:51,web-Google.txt,directed,875713,5105039,seq,2.357362055001431,2.357362055001431,1.0,6763215,True
20260422_144751,2026-04-22T14:47:51,web-Google.txt,directed,875713,5105039,par_shared_lock,1.82036822399823,2.357362055001431,1.2949918724815772,6763215,True
20260422_144751,2026-04-22T14:47:51,web-Google.txt,directed,875713,5105039,par_shared_atomic,1.5571967789983319,2.357362055001431,1.5138498144838228,6763215,True
20260422_144751,2026-04-22T14:47:51,web-Google.txt,directed,875713,5105039,par_local_static,1.501150164000137,2.357362055001431,1.5703705808616333,6763215,True
20260422_144751,2026-04-22T14:47:51,web-Google.txt,directed,875713,5105039,par_local_dynamic,1.5083330969973758,2.357362055001431,1.56289221505131,6763215,True
